author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[66.00209641313796,43.60054701737183,93.77709352343369,42.56069649017601,34.039642896024326,46.935438328436234,-7.923200822087576,4.966548986591666,50.92265330399594,12.755597485486993,39.86139951653567,42.062154321849775,10.889542566239864,5.355225064072327,57.89025378155819,29.067846089252413]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[64.87034207485353,30.888114981582348,86.5158538198781,47.88724748346717,15.472776656785902,39.82893639204705,-11.277763553397802,20.74864860076784,49.010793858830844,20.17077195879667,55.24371386801656,48.67295092683672,23.599438591684404,14.222158017409392,81.06044869543071,25.31735917146862]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[71.24176713904822,47.019094594627454,103.58858948224388,32.15368368371628,25.140517367165707,55.311104159336566,-14.204074702088677,0.41514075022273467,40.65585688322892,20.372203058182453,34.41835738016916,28.352519880560145,4.342671675953519,14.808852577658108,77.22612950827045,34.42271826814647]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[73.51482178602826,52.319360056770535,77.07687401313477,27.5691362612982,26.81345063857893,20.66481756067752,7.536211707571862,1.0989150152741836,58.92516062475282,-6.582100636033026,39.27647450839594,33.38601293891034,1.981364281221742,-0.5429198207102166,55.22784177920847,39.75525785451941]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[63.9677243609766,62.372341815476915,92.34332183869043,38.857678808071014,20.06049043287933,30.787385143039018,4.51410658588525,10.156025945211319,66.81136661843045,27.190731125462207,64.49446911449002,36.047029374691554,11.276772749660596,-21.33702678024156,63.84437737665521,27.83904371688241]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[62.28608232249099,22.590356222368555,67.58703290536278,40.52028074714664,19.83202962442693,16.819300473620256,8.811583424517204,14.736586891753289,50.76838426178222,9.513104917259556,50.80500109464104,32.25152837595975,-2.2664047864577004,22.000449743700294,46.838940684496265,37.16655833489982]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[67.6210333960394,45.55153872930643,91.72727065472424,48.6925406913977,7.090853319544302,40.80434206470018,8.631529066999027,11.204002809517828,49.45558464279821,-10.886308311904017,61.48600490589845,52.94232553687962,18.20732668625717,20.779487774979735,38.50416239890089,39.42232657550922]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[50.526257196332644,26.484712984371587,94.71385616528802,46.54965312043872,-22.88336796859847,42.78495632785662,13.939397524673073,-6.448269345728981,60.82507779911918,3.119368012390028,59.8174807701595,26.92408868577067,6.608731765254955,16.367821933697883,40.88334618785983,23.714371516289763]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[54.34344735514041,47.90282450964907,89.12616660180446,50.26050096795736,10.551037535325216,34.433470944187775,16.90208547721765,-0.3978084590557902,38.14713791308964,0.08420216406872472,44.14131080981391,37.430044760265574,10.308659300454199,6.149884919368114,45.60760085060798,17.172220506152563]"
