author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[44.840720710757125,89.26961992853023,90.2325797184499,87.50817680069198,45.354170544446575,16.282967984487122,62.726415549996446,8.198990539526179,10.04728965080866,16.607911589209976,69.29850887103964,54.973030161613686,76.70490918013762,10.079122993173272,50.39571807703672,46.264714306290834]","[47.456135159364024,95.79847270391117,91.5240265270677,84.72774205585046,49.1392558350077,12.02810417014017,53.05371909444571,9.471133972511657,11.695322075303034,2.620761028573389,71.09694237615409,42.44613768111165,74.45738752889247,15.263840060406913,39.874047363249105,63.1730318818891]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[44.840720710757125,89.26961992853023,90.2325797184499,87.50817680069198,45.354170544446575,16.282967984487122,62.726415549996446,8.198990539526179,10.04728965080866,16.607911589209976,69.29850887103964,54.973030161613686,76.70490918013762,10.079122993173272,50.39571807703672,46.264714306290834]","[33.85379657509756,101.82046181371665,109.88049399012505,75.29748702572262,50.56358680324797,30.08001617201933,44.785322837941095,8.18980198230401,18.493157735118942,12.051676923822896,68.48293504838402,55.544089318942966,88.1822981808257,15.478401688959572,65.2706573924551,57.54831095476932]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[44.840720710757125,89.26961992853023,90.2325797184499,87.50817680069198,45.354170544446575,16.282967984487122,62.726415549996446,8.198990539526179,10.04728965080866,16.607911589209976,69.29850887103964,54.973030161613686,76.70490918013762,10.079122993173272,50.39571807703672,46.264714306290834]","[51.044441491706856,94.44166719547519,104.17796289916095,85.49504916491456,44.3346419460717,5.895634484574968,66.28117094899213,18.390075808685346,14.080551996640718,7.844688620171013,69.55273520698424,47.747400336320915,81.7793457926917,17.648441304995576,66.75275796628956,52.000111959268445]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[44.95522005865182,95.77008802269148,81.89603004533161,75.92447428089658,49.052734636284406,25.431252561478374,58.92102969938959,6.516451398987211,18.60416877443267,36.58630635857759,42.14658865574518,48.101866299738404,84.57016874703586,10.99475759467413,47.476150109279466,38.12930726507113]","[44.840720710757125,89.26961992853023,90.2325797184499,87.50817680069198,45.354170544446575,16.282967984487122,62.726415549996446,8.198990539526179,10.04728965080866,16.607911589209976,69.29850887103964,54.973030161613686,76.70490918013762,10.079122993173272,50.39571807703672,46.264714306290834]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[44.95522005865182,95.77008802269148,81.89603004533161,75.92447428089658,49.052734636284406,25.431252561478374,58.92102969938959,6.516451398987211,18.60416877443267,36.58630635857759,42.14658865574518,48.101866299738404,84.57016874703586,10.99475759467413,47.476150109279466,38.12930726507113]","[35.59263133598066,117.5570284577503,79.78674081600312,71.23600857375484,51.816383019313605,24.48361573787702,52.50128630790515,-0.7880926151422694,4.0242990787480295,25.3350438573141,40.96463262063498,54.2834722906488,86.43385664969176,18.31337420608134,57.05793376580796,38.39443212141723]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[44.95522005865182,95.77008802269148,81.89603004533161,75.92447428089658,49.052734636284406,25.431252561478374,58.92102969938959,6.516451398987211,18.60416877443267,36.58630635857759,42.14658865574518,48.101866299738404,84.57016874703586,10.99475759467413,47.476150109279466,38.12930726507113]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[58.53985670426115,99.19939241080505,68.85671824249637,63.22817253338428,55.43493415968571,26.122594916924633,36.025466558355575,-6.862079084457787,42.51082257841718,26.76961692432269,10.2898090740455,58.855289830559244,71.8353386538528,19.298336627233383,32.74456591592688,39.232742841803066]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[34.45580529909945,103.7518721710928,77.76212380169048,74.07155707903007,66.3680315290527,27.14125741564388,57.1269528941496,-1.4800794799648709,26.946313958748657,41.149408578965364,23.11429477135161,48.36418441791278,92.72185211783837,5.717355867906156,15.751548554387135,28.943749479161603]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[43.35649518727658,70.5379505354062,72.22599905249108,82.31229439527569,62.64114357168009,14.910125693325394,43.42196282911033,3.1379763903351763,23.98140236604668,34.76121354273454,20.233947404170515,54.700540784844726,110.91004110816289,6.5535577274680135,44.934793924140465,40.13887236402786]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[47.85589197086892,90.81560710502883,84.53966632335548,80.71394591366534,68.85472299445095,34.584788464132124,49.859368529119045,9.74861658840435,31.578498895324206,30.158603071151585,36.16696882157723,44.526032378167514,86.8216019772946,31.025448414120728,21.186709807714372,34.64431254216222]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[58.45964299535149,97.28043570790821,94.61783341019236,86.08829193723479,52.02684749929322,6.677994687992998,43.16563033677442,-4.570854386225769,27.959547225266,17.021839433766946,35.0113448814447,55.62238788343653,86.17962545605178,10.442436983537664,45.277243050115395,31.17810556741993]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[40.99417059869376,82.94321596570163,89.54114529336626,71.84246351657494,58.05816302754783,12.648492541640461,51.40612714475834,-6.167773704957622,34.87318217884061,37.90808717667828,27.674183993547793,57.54332290644636,86.93765099653518,-0.7648214737731545,35.37914642586733,38.32801485014942]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[42.52150046318117,71.1996812714127,69.91447807134354,64.64163416366381,53.62614897938971,26.00121151175393,33.320163206882626,-4.276239090249932,33.272224791385725,27.418621774374596,37.58887492866885,61.62604259333183,106.06032697552324,27.082261230517826,39.58228513645158,28.86927851173074]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[49.678611048491234,99.03253086515903,74.75468723395213,71.33901792879716,23.214539660776655,7.10111540489579,56.056404488480716,7.226319003290745,16.370478437183447,23.366042455133822,26.0232184468941,45.85160350320414,94.30849938543554,0.5671601023383213,39.02630960751409,25.388490782302384]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[42.42675724955159,82.42514528302904,74.45179977297154,91.80394570763588,72.02650925867725,4.17573078883596,56.393050004306396,4.391838986091315,37.77083721569388,34.210381114975526,33.87351814662014,46.19504507765336,85.28749678135823,28.80606030242522,15.717723138909165,1.9298474804309187]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[47.84884374122788,99.73125308352496,73.65806252174316,73.97713130306343,35.050139937337484,25.073650345105047,42.85778193828503,8.624007374014429,27.856012875463833,33.72663598737272,25.925410590816064,62.645497625743246,90.79280233034714,-7.93443764582722,27.675936690739782,21.671731692881266]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[35.400016395542906,77.17450032701866,57.050764153749824,57.484508419041255,34.58115963323527,22.986482012915175,56.36346404386283,-13.430298227358596,41.997765728615235,13.699224634447305,38.54762094960204,69.92267840515395,75.41186877902449,5.91556317565376,21.157317728154503,28.99355056276633]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[53.00809726644367,102.10151148658582,75.8909819531039,89.29734580298802,47.102549996840715,20.221701245550186,48.66282412881402,-3.5574427366433703,29.718687030208045,47.696943673611,25.303412557342508,76.01549048317597,98.01664361093984,-6.193436284110806,2.8380039600307114,34.245492258585024]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[43.54849734029888,102.24511256099103,85.43475198844177,61.99342329925485,56.713851581413664,9.642804602629127,48.99343026232717,-9.55786377217556,29.3881025375064,34.23441593914993,39.89220425153051,56.77475946363215,99.38701607145782,-2.176706378152211,26.27496582576786,21.622999665458373]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[36.041501135070895,110.32875960750852,89.53525874275708,72.54167124159778,46.82434503345676,7.130921634992454,56.26210276382858,0.6367136313348446,34.18579165668797,38.948108908960656,23.409837824170317,65.89675321534321,115.36711860699788,11.2550632532746,37.714950701684955,11.115995581336364]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[45.47373128833155,96.3935836138942,84.02987336807479,80.7092873188941,49.982463247417456,3.7341047814085897,61.29484726040375,7.246576812370293,44.34951277201467,42.78062970729922,45.160505760483545,48.0675860341849,70.73906993921648,-3.2026872176674175,9.144242846910672,15.800148372559661]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[59.89333427528271,117.63226627149052,79.06962238892565,56.79763093451018,58.363635914799374,23.612606707424327,49.73840138385281,-17.97545034271306,39.937525964621805,44.69520147105983,33.83508183972254,54.29601583498007,90.77604703164835,9.989085387920792,39.14460157683704,18.299542201586462]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[48.4101398775622,84.74189190294906,85.05366512058163,65.03620945677748,65.07404952718136,27.711890094579722,59.9874932012913,12.977449300760872,21.770578504391366,41.48453931139197,30.71762502088717,43.35595163414514,94.90586775107295,-2.1809183037002553,34.66172642469249,18.53056086375244]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[26.297549728415653,104.79473309289651,74.3612457097708,66.81383742530473,77.42828650427089,28.608068355292087,44.46874648762217,-7.108598031633656,33.988772354750246,32.66274301707818,29.913724868497464,59.865146884456394,109.42922274801136,-14.406905110421906,17.30987878154363,35.74680320823869]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[36.781572313583595,103.53782318674226,86.33663491967641,89.72687414031728,46.36354774746608,23.06336103751764,49.47064356171279,10.013963881649751,44.44463350086821,33.85542955589581,39.13065013136601,57.49485742993272,74.43105719062817,3.0466356553350384,30.905633684520026,10.660797708274835]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[36.8890640761562,104.28326636243787,106.6680878278249,52.92109220409703,56.06468178089463,23.5509532124378,41.19923985801623,-9.087584816100803,54.82909220853254,16.4279187932272,26.600639566555053,51.968552437683606,111.30999038308158,4.37731683070869,21.704224711526166,40.05607604359764]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),true,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[26.281136365746818,108.92171661977878,74.16421255526882,73.15372367612987,42.88892611774827,27.767668797012576,54.472294206230586,11.852424247434028,27.330396951333363,34.33657187702667,41.00308785118884,50.46134826379409,102.65647903585197,8.78489354183753,12.611197440712331,23.61203314694402]"
Fri Mar 12 2021 11:33:51 GMT+0000 (Greenwich Mean Time),false,"[42.73913267542685,93.27394287251232,80.5103953111311,70.83455698956217,50.427962139464164,19.231083555288645,54.73077923642735,1.04559704641124,33.71275721320248,31.13141413355926,31.477827275262385,54.384764706081995,89.19332195986735,5.014189821394684,29.72595580967092,30.201632900480103]","[40.591005681455876,89.78056646722828,76.19867260280341,67.65178002132562,47.515441485983345,8.488955590053088,57.300482391633295,9.415167938031834,33.92828205526615,33.811327929925575,37.7265687872992,59.28118128446443,92.14681338690343,13.864103031705245,21.56498622645984,34.5201532868301]"
